Date,Open,High,Low,Close,Volume,rolling_sentiment
2025-01-02,589.3900146484375,591.1300048828125,580.5,584.6400146484375,50204000,-0.2277526816219324
2025-01-03,587.530029296875,592.5999755859375,586.4299926757812,591.9500122070312,37888500,-0.3784241207659551
2025-01-06,596.27001953125,599.7000122070312,593.5999755859375,595.3599853515625,47679400,0.6555930796089735
2025-01-07,597.4199829101562,597.75,586.780029296875,588.6300048828125,60393100,-0.1453469586213249
2025-01-08,588.7000122070312,590.5800170898438,585.2000122070312,589.489990234375,47304700,-0.9182435676994036
2025-01-10,585.8800048828125,585.9500122070312,578.5499877929688,580.489990234375,73105000,0.6699576565405387
2025-01-13,575.77001953125,581.75,575.3499755859375,581.3900146484375,47910100,0.8916083561599004
2025-01-14,584.3599853515625,585.0,578.3499755859375,582.1900024414062,48420600,-0.9126072752095212
2025-01-15,590.3300170898438,593.9400024414062,589.2000122070312,592.780029296875,56900200,-0.56330962816146
2025-01-16,594.1699829101562,594.3499755859375,590.9299926757812,591.6400146484375,43319700,0.2196798597750169
2025-01-17,596.9600219726562,599.3599853515625,595.6099853515625,597.5800170898438,58070600,-0.6616925882241789
2025-01-21,600.6699829101562,603.0599975585938,598.6699829101562,603.0499877929688,42532900,0.9395540361946736
2025-01-22,605.9199829101562,607.8200073242188,605.3599853515625,606.4400024414062,48196000,0.688666069186143
2025-01-23,605.7999877929688,609.75,605.52001953125,609.75,41152100,-0.724161027725261
2025-01-24,609.8099975585938,610.780029296875,606.7999877929688,607.969970703125,34604700,-0.0210408881063779
2025-01-27,594.8099975585938,599.6900024414062,594.6400146484375,599.3699951171875,70361100,0.1891938494600886
2025-01-28,600.6199951171875,605.3699951171875,597.25,604.52001953125,44433300,0.8955836570291911
2025-01-29,603.719970703125,604.1300048828125,599.219970703125,601.8099975585938,37177400,-0.9270686815778452
2025-01-30,603.9600219726562,606.5999755859375,600.719970703125,605.0399780273438,39281300,0.910946973556193
2025-01-31,607.5,609.9600219726562,601.0499877929688,601.8200073242188,66566900,-0.1648730666737925
